id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
225676,Yemen,YEM,14.665849999999999,43.1582145,"[14.665849999999999, 43.1582145]",Triangulation,Conflict,total,6,2025-10-12,2025-10-12,2025-10-12,2025,33434,Yemen: Non-International armed conflict (NIAC) - Al Hodeidah - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Ez Zaidiyyah, Al Hudaydah Governorate, Yemen; Hays, Al Hudaydah Governorate, Yemen","15.4, 42.833328; 13.9317, 43.483101",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:46:23.744769Z,"Yemen: 6 displacements, 12 October - 12 October. According to IOM DTM Yemen, one household was displaced from Ez Zaidiyyah, Al Hudaydah Governorate to Hays, Al Hudaydah Governorate due to conflict reasons between 12 October 2025 and 12 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225672,Yemen,YEM,15.303405000000001,44.9134805,"[15.303405000000001, 44.9134805]",Triangulation,Conflict,total,12,2025-10-11,2025-10-11,2025-10-11,2025,39261,Yemen: Non-International armed conflict (NIAC) - Sanaa - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Jihanah District, Sana'a Governorate, Yemen; Madinat Marib, Marib Governorate, Yemen","15.19114, 44.52354; 15.41567, 45.303421",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:46:23.411650Z,"Yemen: 12 displacements, 11 October - 11 October. According to IOM DTM Yemen, a total of 2 households were displaced from Jihanah District, Sana'a Governorate to Madinat Marib, Marib Governorate due to conflict reasons between 11 October 2025 and 11 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225671,Yemen,YEM,14.60278,43.090355,"[14.60278, 43.090355]",Triangulation,Conflict,total,6,2025-10-11,2025-10-11,2025-10-11,2025,33434,Yemen: Non-International armed conflict (NIAC) - Al Hodeidah - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Al Khawkhah, Al Hudaydah Governorate, Yemen; Ez Zaidiyyah, Al Hudaydah Governorate, Yemen","13.80556, 43.347382; 15.4, 42.833328",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-04T17:46:23.310075Z,"Yemen: 6 displacements, 11 October - 11 October. According to IOM DTM Yemen, one household was displaced from Ez Zaidiyyah, Al Hudaydah Governorate to Al Khawkhah, Al Hudaydah Governorate due to conflict reasons between 11 October 2025 and 11 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225670,Yemen,YEM,14.22129,43.201216,"[14.22129, 43.201216]",Triangulation,Conflict,total,18,2025-10-11,2025-10-11,2025-10-11,2025,33434,Yemen: Non-International armed conflict (NIAC) - Al Hodeidah - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Al Durayhami, Al Hudaydah Governorate, Yemen; Al Khawkhah, Al Hudaydah Governorate, Yemen","14.63702, 43.05505; 13.80556, 43.347382",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:46:23.208814Z,"Yemen: 18 displacements, 11 October - 11 October. According to IOM DTM Yemen, a total of 3 households were displaced from Al Durayhami, Al Hudaydah Governorate to Al Khawkhah, Al Hudaydah Governorate due to conflict reasons between 11 October 2025 and 11 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225669,Yemen,YEM,13.785060000000001,44.1591645,"[13.785060000000001, 44.1591645]",Triangulation,Conflict,total,18,2025-10-10,2025-10-10,2025-10-10,2025,39259,Yemen: Non-International armed conflict (NIAC) - Ibb - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Al Madahif, Ta'izz Governorate, Yemen; As Saddah, Ibb Governorate, Yemen","13.42683, 43.94326; 14.14329, 44.375069",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-04T17:11:29.938520Z,"Yemen: 18 displacements, 10 October - 10 October. According to IOM DTM Yemen, a total of 3 households were displaced from As Saddah, Ibb Governorate to Al Madahif, Ta'izz Governorate due to conflict reasons between 10 October 2025 and 10 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225667,Yemen,YEM,13.96899,43.367990500000005,"[13.96899, 43.367990500000005]",Triangulation,Conflict,total,6,2025-10-10,2025-10-10,2025-10-10,2025,33434,Yemen: Non-International armed conflict (NIAC) - Al Hodeidah - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Al Jarrahi, Al Hudaydah Governorate, Yemen; Al Khawkhah, Al Hudaydah Governorate, Yemen","14.13242, 43.388599; 13.80556, 43.347382",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:11:29.817269Z,"Yemen: 6 displacements, 10 October - 10 October. According to IOM DTM Yemen, one household was displaced from Al Jarrahi, Al Hudaydah Governorate to Al Khawkhah, Al Hudaydah Governorate due to conflict reasons between 10 October 2025 and 10 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225668,Yemen,YEM,14.540125,43.5226,"[14.540125, 43.5226]",Triangulation,Conflict,total,6,2025-10-10,2025-10-10,2025-10-10,2025,33434,Yemen: Non-International armed conflict (NIAC) - Al Hodeidah - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Al Madahif, Ta'izz Governorate, Yemen; Bajilah, Al Hudaydah Governorate, Yemen","13.42683, 43.94326; 15.65342, 43.10194",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-04T17:11:29.881113Z,"Yemen: 6 displacements, 10 October - 10 October. According to IOM DTM Yemen, one household was displaced from Bajilah, Al Hudaydah Governorate to Al Madahif, Ta'izz Governorate due to conflict reasons between 10 October 2025 and 10 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225666,Yemen,YEM,14.196055000000001,44.694454,"[14.196055000000001, 44.694454]",Triangulation,Conflict,total,6,2025-10-08,2025-10-08,2025-10-08,2025,39262,Yemen: Non-International armed conflict (NIAC) - Marib - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Al Misrakh, Ta'izz Governorate, Yemen; Qada Harib, Marib Governorate, Yemen","13.46166, 44.02071; 14.93045, 45.368198",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-04T17:11:29.758376Z,"Yemen: 6 displacements, 08 October - 08 October. According to IOM DTM Yemen, one household was displaced from Harib, Marib Governorate to Al Misrakh, Ta'izz Governorate due to conflict reasons between 08 October 2025 and 08 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225665,Yemen,YEM,14.766015,44.7018015,"[14.766015, 44.7018015]",Triangulation,Conflict,total,6,2025-10-08,2025-10-08,2025-10-08,2025,39259,Yemen: Non-International armed conflict (NIAC) - Ibb - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Jabal Hubaysh, Ibb Governorate, Yemen; Madinat Marib, Marib Governorate, Yemen","14.11636, 44.100182; 15.41567, 45.303421",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:11:29.679480Z,"Yemen: 6 displacements, 08 October - 08 October. According to IOM DTM Yemen, one household was displaced from Hubaysh, Ibb Governorate to Madinat Marib, Marib Governorate due to conflict reasons between 08 October 2025 and 08 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225664,Yemen,YEM,13.730195,44.049169500000005,"[13.730195, 44.049169500000005]",Triangulation,Conflict,total,18,2025-10-07,2025-10-07,2025-10-07,2025,39259,Yemen: Non-International armed conflict (NIAC) - Ibb - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Al Madahif, Ta'izz Governorate, Yemen; Ibb, Ibb Governorate, Yemen","13.42683, 43.94326; 14.03356, 44.155079",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-04T17:11:29.617853Z,"Yemen: 18 displacements, 07 October - 07 October. According to IOM DTM Yemen, a total of 3 households were displaced from Ibb, Ibb Governorate to Al Madahif, Ta'izz Governorate due to conflict reasons between 07 October 2025 and 07 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225663,Yemen,YEM,14.703615,44.552885,"[14.703615, 44.552885]",Triangulation,Conflict,total,12,2025-10-07,2025-10-07,2025-10-07,2025,39259,Yemen: Non-International armed conflict (NIAC) - Ibb - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Fara al Udayn, Ibb Governorate, Yemen; Marib, Marib Governorate, Yemen","13.94935, 43.782749; 15.45788, 45.323021",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:11:29.542338Z,"Yemen: 12 displacements, 07 October - 07 October. According to IOM DTM Yemen, a total of 2 households were displaced from Fara al Udayn, Ibb Governorate to Marib, Marib Governorate due to conflict reasons between 07 October 2025 and 07 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225662,Yemen,YEM,14.99117,44.6517105,"[14.99117, 44.6517105]",Triangulation,Conflict,total,6,2025-10-07,2025-10-07,2025-10-07,2025,33435,Yemen: Non-International armed conflict (NIAC) - Dhamar - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Anis, Dhamar Governorate, Yemen; Madinat Marib, Marib Governorate, Yemen","14.56667, 44; 15.41567, 45.303421",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:11:29.477298Z,"Yemen: 6 displacements, 07 October - 07 October. According to IOM DTM Yemen, one household was displaced from Anis, Dhamar Governorate to Madinat Marib, Marib Governorate due to conflict reasons between 07 October 2025 and 07 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225661,Yemen,YEM,15.121705,44.1066515,"[15.121705, 44.1066515]",Triangulation,Conflict,total,6,2025-10-06,2025-10-06,2025-10-06,2025,33434,Yemen: Non-International armed conflict (NIAC) - Al Hodeidah - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Al Mina, Al Hudaydah Governorate, Yemen; Madinat Marib, Marib Governorate, Yemen","14.82774, 42.909882; 15.41567, 45.303421",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:11:29.423448Z,"Yemen: 6 displacements, 06 October - 06 October. According to IOM DTM Yemen, one household was displaced from Al Mina, Al Hudaydah Governorate to Madinat Marib, Marib Governorate due to conflict reasons between 06 October 2025 and 06 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225657,Yemen,YEM,13.79617,43.584526,"[13.79617, 43.584526]",Triangulation,Conflict,total,12,2025-10-05,2025-10-05,2025-10-05,2025,33436,Yemen: Non-International armed conflict (NIAC) - Taiz - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Hays, Al Hudaydah Governorate, Yemen; Maqbanah, Ta'izz Governorate, Yemen","13.9317, 43.483101; 13.66064, 43.685951",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-04T17:11:29.146131Z,"Yemen: 12 displacements, 05 October - 05 October. According to IOM DTM Yemen, a total of 2 households were displaced from Maqbanah, Ta'izz Governorate to Hays, Al Hudaydah Governorate due to conflict reasons between 05 October 2025 and 05 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225658,Yemen,YEM,15.1794405,43.785656,"[15.1794405, 43.785656]",Triangulation,Conflict,total,12,2025-10-05,2025-10-05,2025-10-05,2025,39260,Yemen: Non-International armed conflict (NIAC) - Sadah - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Jabal Habashi, Ta'izz Governorate, Yemen; Sahar, Sa'dah Governorate, Yemen","13.47389, 43.888062; 16.884991, 43.68325",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-04T17:11:29.258771Z,"Yemen: 12 displacements, 05 October - 05 October. According to IOM DTM Yemen, a total of 2 households were displaced from Sahar, Sa'dah Governorate to Jabal Habashi, Ta'izz Governorate due to conflict reasons between 05 October 2025 and 05 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225659,Yemen,YEM,15.576084999999999,44.920576,"[15.576084999999999, 44.920576]",Triangulation,Conflict,total,6,2025-10-05,2025-10-05,2025-10-05,2025,39261,Yemen: Non-International armed conflict (NIAC) - Sanaa - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Madinat Marib, Marib Governorate, Yemen; Nihm District, Sana'a Governorate, Yemen","15.41567, 45.303421; 15.7365, 44.537731",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-04T17:11:29.316651Z,"Yemen: 6 displacements, 05 October - 05 October. According to IOM DTM Yemen, one household was displaced from Nihm District, Sana'a Governorate to Madinat Marib, Marib Governorate due to conflict reasons between 05 October 2025 and 05 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225660,Yemen,YEM,13.57407,44.1820145,"[13.57407, 44.1820145]",Triangulation,Conflict,total,24,2025-10-05,2025-10-05,2025-10-05,2025,33436,Yemen: Non-International armed conflict (NIAC) - Taiz - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Al Qahirah, Ta'izz Governorate, Yemen; Mavia, Ta'izz Governorate, Yemen","13.5652, 44.01635; 13.58294, 44.347679",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-04T17:11:29.369250Z,"Yemen: 24 displacements, 05 October - 05 October. According to IOM DTM Yemen, a total of 4 households were displaced from Mavia, Ta'izz Governorate to Al Qahirah, Ta'izz Governorate due to conflict reasons between 05 October 2025 and 05 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225656,Yemen,YEM,14.741824999999999,44.6626395,"[14.741824999999999, 44.6626395]",Triangulation,Conflict,total,6,2025-10-04,2025-10-04,2025-10-04,2025,39259,Yemen: Non-International armed conflict (NIAC) - Ibb - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Hazm al Udayn, Ibb Governorate, Yemen; Marib, Marib Governorate, Yemen","14.02577, 44.002258; 15.45788, 45.323021",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:11:29.074400Z,"Yemen: 6 displacements, 04 October - 04 October. According to IOM DTM Yemen, one household was displaced from Hazm al Udayn, Ibb Governorate to Marib, Marib Governorate due to conflict reasons between 04 October 2025 and 04 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225654,Yemen,YEM,13.733715,44.818920000000006,"[13.733715, 44.818920000000006]",Triangulation,Conflict,total,18,2025-10-03,2025-10-03,2025-10-03,2025,39259,Yemen: Non-International armed conflict (NIAC) - Ibb - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Al Makhadir, Ibb Governorate, Yemen; Khanfar District, Abyan Governorate, Yemen","14.12224, 44.19796; 13.34519, 45.43988",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:11:28.964850Z,"Yemen: 18 displacements, 03 October - 03 October. According to IOM DTM Yemen, a total of 3 households were displaced from Al Makhadir, Ibb Governorate to Khanfar District, Abyan Governorate due to conflict reasons between 03 October 2025 and 03 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225652,Yemen,YEM,16.079244,46.1176085,"[16.079244, 46.1176085]",Triangulation,Conflict,total,6,2025-10-03,2025-10-03,2025-10-03,2025,39258,Yemen: Non-International armed conflict (NIAC) - Hajjah - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Kuhlan Ash Sharaf District, Hajjah Governorate, Yemen; Seiyun District, Hadramaut Governorate, Yemen","16.023448, 43.466418; 16.13504, 48.768799",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:11:28.851664Z,"Yemen: 6 displacements, 03 October - 03 October. According to IOM DTM Yemen, one household was displaced from Kuhlan Ash Sharaf District, Hajjah Governorate to Seiyun District, Hadramaut Governorate due to conflict reasons between 03 October 2025 and 03 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225655,Yemen,YEM,15.04745,44.1890355,"[15.04745, 44.1890355]",Triangulation,Conflict,total,6,2025-10-03,2025-10-03,2025-10-03,2025,33434,Yemen: Non-International armed conflict (NIAC) - Al Hodeidah - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Al Durayhami, Al Hudaydah Governorate, Yemen; Marib, Marib Governorate, Yemen","14.63702, 43.05505; 15.45788, 45.323021",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:11:29.017353Z,"Yemen: 6 displacements, 03 October - 03 October. According to IOM DTM Yemen, one household was displaced from Al Durayhami, Al Hudaydah Governorate to Marib, Marib Governorate due to conflict reasons between 03 October 2025 and 03 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225653,Yemen,YEM,13.99456,43.286877000000004,"[13.99456, 43.286877000000004]",Triangulation,Conflict,total,12,2025-10-03,2025-10-03,2025-10-03,2025,33434,Yemen: Non-International armed conflict (NIAC) - Al Hodeidah - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Al Khawkhah, Al Hudaydah Governorate, Yemen; At Tahaytha, Al Hudaydah Governorate, Yemen","13.80556, 43.347382; 14.18356, 43.226372",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-04T17:11:28.905992Z,"Yemen: 12 displacements, 03 October - 03 October. According to IOM DTM Yemen, a total of 2 households were displaced from At Tahaytha, Al Hudaydah Governorate to Al Khawkhah, Al Hudaydah Governorate due to conflict reasons between 03 October 2025 and 03 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225647,Yemen,YEM,14.616899735527134,45.30552940837454,"[14.616899735527134, 45.30552940837454]",Triangulation,Conflict,total,30,2025-10-02,2025-10-02,2025-10-02,2025,33434,Yemen: Non-International armed conflict (NIAC) - Al Hodeidah - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Al Mina, Al Hudaydah Governorate, Yemen; Mayfa'ah, Shabwah Governorate","14.82774, 42.909882; 14.40605947105427, 47.70117681674908",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:11:28.551571Z,"Yemen: 30 displacements, 02 October - 02 October. According to IOM DTM Yemen, a total of 5 households were displaced from Al Mina, Al Hudaydah Governorate to Mayfa'ah due to conflict reasons between 02 October 2025 and 02 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225648,Yemen,YEM,13.7331,43.5166665,"[13.7331, 43.5166665]",Triangulation,Conflict,total,6,2025-10-02,2025-10-02,2025-10-02,2025,33436,Yemen: Non-International armed conflict (NIAC) - Taiz - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Al Khawkhah, Al Hudaydah Governorate, Yemen; Maqbanah, Ta'izz Governorate, Yemen","13.80556, 43.347382; 13.66064, 43.685951",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-04T17:11:28.610047Z,"Yemen: 6 displacements, 02 October - 02 October. According to IOM DTM Yemen, one household was displaced from Maqbanah, Ta'izz Governorate to Al Khawkhah, Al Hudaydah Governorate due to conflict reasons between 02 October 2025 and 02 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225649,Yemen,YEM,13.916285,44.3590145,"[13.916285, 44.3590145]",Triangulation,Conflict,total,24,2025-10-02,2025-10-02,2025-10-02,2025,33434,Yemen: Non-International armed conflict (NIAC) - Al Hodeidah - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Beit Al Faqih, Al Hudaydah Governorate, Yemen; Khanfar District, Abyan Governorate, Yemen","14.48738, 43.278149; 13.34519, 45.43988",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:11:28.675167Z,"Yemen: 24 displacements, 02 October - 02 October. According to IOM DTM Yemen, a total of 4 households were displaced from Beit Al Faqih, Al Hudaydah Governorate to Khanfar District, Abyan Governorate due to conflict reasons between 02 October 2025 and 02 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225650,Yemen,YEM,14.049795,44.218854500000006,"[14.049795, 44.218854500000006]",Triangulation,Conflict,total,24,2025-10-02,2025-10-02,2025-10-02,2025,33434,Yemen: Non-International armed conflict (NIAC) - Al Hodeidah - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Al Hawak, Al Hudaydah Governorate, Yemen; Khanfar District, Abyan Governorate, Yemen","14.7544, 42.997829; 13.34519, 45.43988",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:11:28.736170Z,"Yemen: 24 displacements, 02 October - 02 October. According to IOM DTM Yemen, a total of 4 households were displaced from Al Hawak, Al Hudaydah Governorate to Khanfar District, Abyan Governorate due to conflict reasons between 02 October 2025 and 02 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225651,Yemen,YEM,15.38844,44.376835,"[15.38844, 44.376835]",Triangulation,Conflict,total,12,2025-10-02,2025-10-02,2025-10-02,2025,39257,Yemen: Non-International armed conflict (NIAC) - Sanaa City - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Madinat Marib, Marib Governorate, Yemen; Shuub, Al Mahwit Governorate, Yemen","15.41567, 45.303421; 15.36121, 43.450249",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-04T17:11:28.794669Z,"Yemen: 12 displacements, 02 October - 02 October. According to IOM DTM Yemen, a total of 2 households were displaced from Shuub, Al Mahwit Governorate to Madinat Marib, Marib Governorate due to conflict reasons between 02 October 2025 and 02 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225641,Yemen,YEM,13.567265,43.787006500000004,"[13.567265, 43.787006500000004]",Triangulation,Conflict,total,6,2025-10-01,2025-10-01,2025-10-01,2025,33436,Yemen: Non-International armed conflict (NIAC) - Taiz - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Jabal Habashi, Ta'izz Governorate, Yemen; Maqbanah, Ta'izz Governorate, Yemen","13.47389, 43.888062; 13.66064, 43.685951",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-04T17:11:23.802511Z,"Yemen: 6 displacements, 01 October - 01 October. According to IOM DTM Yemen, one household was displaced from Maqbanah, Ta'izz Governorate to Jabal Habashi, Ta'izz Governorate due to conflict reasons between 01 October 2025 and 01 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225643,Yemen,YEM,13.47692,44.139385000000004,"[13.47692, 44.139385000000004]",Triangulation,Conflict,total,12,2025-10-01,2025-10-01,2025-10-01,2025,33436,Yemen: Non-International armed conflict (NIAC) - Taiz - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Mavia, Ta'izz Governorate, Yemen; Salah, Ta'izz Governorate, Yemen","13.58294, 44.347679; 13.3709, 43.931091",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:11:24.041952Z,"Yemen: 12 displacements, 01 October - 01 October. According to IOM DTM Yemen, a total of 2 households were displaced from Mavia, Ta'izz Governorate to Salah, Ta'izz Governorate due to conflict reasons between 01 October 2025 and 01 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225642,Yemen,YEM,14.00396,43.4930705,"[14.00396, 43.4930705]",Triangulation,Conflict,total,18,2025-10-01,2025-10-01,2025-10-01,2025,33434,Yemen: Non-International armed conflict (NIAC) - Al Hodeidah - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Al Durayhami, Al Hudaydah Governorate, Yemen; Salah, Ta'izz Governorate, Yemen","14.63702, 43.05505; 13.3709, 43.931091",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:11:23.918821Z,"Yemen: 18 displacements, 01 October - 01 October. According to IOM DTM Yemen, a total of 3 households were displaced from Al Durayhami, Al Hudaydah Governorate to Salah, Ta'izz Governorate due to conflict reasons between 01 October 2025 and 01 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225646,Yemen,YEM,13.638445,44.4614905,"[13.638445, 44.4614905]",Triangulation,Conflict,total,60,2025-10-01,2025-10-01,2025-10-01,2025,33434,Yemen: Non-International armed conflict (NIAC) - Al Hodeidah - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Hays, Al Hudaydah Governorate, Yemen; Khanfar District, Abyan Governorate, Yemen","13.9317, 43.483101; 13.34519, 45.43988",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:11:28.494858Z,"Yemen: 60 displacements, 01 October - 01 October. According to IOM DTM Yemen, a total of 10 households were displaced from Hays, Al Hudaydah Governorate to Khanfar District, Abyan Governorate due to conflict reasons between 01 October 2025 and 01 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
225640,Yemen,YEM,15.134955000000001,44.703334999999996,"[15.134955000000001, 44.703334999999996]",Triangulation,Conflict,total,6,2025-10-01,2025-10-01,2025-10-01,2025,33435,Yemen: Non-International armed conflict (NIAC) - Dhamar - 10/2025,,,2025-10-01,2025-10-31,,,,,,IOM DTM Yemen,,"Dawran Anas, Dhamar Governorate, Yemen; Madinat Marib, Marib Governorate, Yemen","14.85424, 44.103249; 15.41567, 45.303421",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-04T17:11:23.703079Z,"Yemen: 6 displacements, 01 October - 01 October. According to IOM DTM Yemen, one household was displaced from Dawran Anas, Dhamar Governorate to Madinat Marib, Marib Governorate due to conflict reasons between 01 October 2025 and 01 October 2025. IOM DTM Yemen - 07 October 2025",,Conflict
