region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type,spl,spr,pg,estimate_type
South Asia,SAS,Sri Lanka,LKA,1985,national,LFSS,national,1985,consumption,0,1985,10,0.93376,0.535839369702,0.341847717199,0.890265104666,4.986006659908,4.075623494979,0.170376675289,0.324678540093,0.266804151385,0.035892352491,0.047025852551,0.05702528623,0.066654386624,0.07654311033,0.087413865873,0.100397309877,0.117861471662,0.147022145745,0.264164218618,0.045625782235,58.29610825,15544154,1233.73418258244,,FALSE,group,survey,3.338,0.35315,7.648646835606,
South Asia,SAS,Sri Lanka,LKA,1990,national,HIES,national,1990.5,consumption,1,1990,10,0.928690920836,0.523098076848,0.326160188783,0.85075126124,5.225435780477,4.177825885283,0.174001002404,0.324474328966,0.248316672236,0.037207888051,0.050259089963,0.058636069207,0.066790040338,0.07525678095,0.085043039828,0.096632275472,0.113309282398,0.141976461666,0.274889072129,0.086992076537,58.29610825,16413906,1388.58951823335,,FALSE,micro,survey,3.389,0.326019812084,7.263119883009,
South Asia,SAS,Sri Lanka,LKA,1995,national,SES,national,1995.5,consumption,2,1995,10,0.896791647601,0.496364205979,0.30959644117,0.810284614116,5.683080556392,4.308536049869,0.203774174085,0.353995390997,0.293222496417,0.033800429446,0.046029355839,0.054359780939,0.062413901972,0.070876010447,0.081488648683,0.095564751871,0.115650015339,0.15012039776,0.289696707703,0.144351003101,58.29610825,17734543,1681.35053208093,,FALSE,micro,survey,3.454,0.3296855043,7.071824991246,
South Asia,SAS,Sri Lanka,LKA,2002,national,HIES,national,2002,consumption,3,2002 - 2019,10,0.847401289486,0.456359642357,0.281029749751,0.739406080675,6.671201752101,4.707041818011,0.26404964114,0.401719063156,0.335943089387,0.029566494978,0.040334510116,0.048267893747,0.056249821294,0.06547693504,0.076513094471,0.091204616925,0.11285153592199999,0.152654495213,0.326880602293,0.258219343888,58.29610825,19805752,1951.22522777045,,FALSE,micro,survey,3.654,0.333113626078,6.594942671976,
South Asia,SAS,Sri Lanka,LKA,2006,national,HIES,national,2006.5,consumption,3,2002 - 2019,10,0.79872021026,0.387230286958,0.221433020711,0.596923310148,7.846879479367,5.593586059061,0.259043442231,0.396690194128,0.328101365323,0.029672798715,0.040724706264,0.049117764518,0.057403302892,0.066276008514,0.077373460964,0.092034080468,0.113440455416,0.150691212232,0.323266210016,0.391466021752,58.29610825,20422478,2426.34873273046,,FALSE,micro,survey,4.097,0.285602537309,5.556941858667,
South Asia,SAS,Sri Lanka,LKA,2009,national,HIES,national,2009.5,consumption,3,2002 - 2019,10,0.797147166149,0.360498153591,0.19516460306,0.538160870074,7.903945481809,5.997145421776,0.214496183052,0.360541524504,0.289533621615,0.032626999467,0.045077819747,0.053824184009,0.062124809231,0.071159117703,0.081414381464,0.095345328258,0.114504523987,0.147745666445,0.296177169688,0.549424708325,58.29610825,20817762,2787.27350976338,,FALSE,micro,survey,4.299,0.25695048166,5.160448940697,
South Asia,SAS,Sri Lanka,LKA,2012,national,HIES,national,2012.5,consumption,3,2002 - 2019,10,0.745293156295,0.322643835047,0.17008393732,0.474719116057,9.006505797902,6.550516624099,0.247674680809,0.387136084767,0.310430714927,0.030352928391,0.042164060769,0.05079087432,0.058853069643,0.067829716577,0.078470859681,0.092749808383,0.112627162196,0.146903610966,0.319257909074,0.672003773039,58.29610825,20877229,3484.79049043958,,FALSE,micro,survey,4.575,0.248613823798,4.752061946703,
South Asia,SAS,Sri Lanka,LKA,2016,national,HIES,national,2016,consumption,3,2002 - 2019,10,0.677508978935,0.267890236582,0.132895212336,0.382183728886,10.373082119755,7.533781840618,0.255548784496,0.39345773357,0.310881765658,0.029847710967,0.041302142107,0.04985988141,0.058305501359,0.06752339216,0.078225315974,0.091956507241,0.110924942513,0.146437366818,0.32561723945,0.772953630867,58.29610825,21209000,4214.74117992085,2639.35306670202,FALSE,micro,survey,5.067,0.236837586517,4.17264742962,
South Asia,SAS,Sri Lanka,LKA,2019,national,HIES,national,2019,consumption,3,2002 - 2019,10,0.65289911181,0.247795652277,0.119349296486,0.348443335573,10.576535134828,7.905758193085,0.232776280094,0.376637771634,0.304906520094,0.031127021436,0.042783617768,0.051385869156,0.059906428417,0.069506526102,0.08048376397,0.094224331425,0.113793863028,0.148385431748,0.308403146949,0.880278480103,58.29610825,21803000,4455.78189608267,2774.92627980836,FALSE,micro,survey,5.253,0.228149447909,3.970270079583,
Sub-Saharan Africa,SSF,Lesotho,LSO,1986,national,HBS,national,1986.54,consumption,0,1986,10,0.93016,0.685967220876,0.54903654029,1.569666084248,3.849100411801,2.141899286026,0.577275078166,0.560124601391,0.562821518298,0.010424271704,0.018268346049,0.027023773867,0.037036492268,0.048889576395,0.063586475971,0.08306771547,0.111817449126,0.164210939105,0.435674960047,0.071360662463,5.817232132,1686254.0799999987,472.432855957162,80.392231912558,FALSE,group,survey,3,0.62817,20.893121186565,
Sub-Saharan Africa,SSF,Lesotho,LSO,1994,national,NHECS,national,1994.45,consumption,1,1994,10,0.876673267327,0.653439574594,0.535706839512,1.610325707331,4.79461818857,2.092052349504,0.803483692817,0.630114976381,0.815408859843,0.006041611188,0.01045242971,0.017279987709,0.02553616206,0.036807815751,0.052509888892,0.075955336838,0.112076707713,0.181765275584,0.481574784556,0.188286537095,5.817232132,1938385.500000001,628.960051227201,172.37089209789,FALSE,micro,survey,3,0.595643564356,25.775522403711,
Sub-Saharan Africa,SSF,Lesotho,LSO,2002,national,HBS,national,2002.75,consumption,2,2002,10,0.973712543323,0.765904904464,0.637346526271,1.869844260832,2.514332705423,1.589500306599,0.478833471363,0.511938301941,0.511254011013,0.012049500842,0.02071032542,0.031654630369,0.042885117823,0.056050941125,0.07205228089,0.091507363676,0.121027875451,0.170480564047,0.381581400356,0.370118885599,5.817232132,1987464,760.033443180306,489.491789956452,FALSE,micro,survey,3,0.748583886867,27.76211821468,
Sub-Saharan Africa,SSF,Lesotho,LSO,2017,national,CMSHBS,national,2017.14,consumption,3,2017,10,0.892384202762,0.555620489463,0.395555957018,1.065625170241,5.134656607389,3.580049423731,0.354469776276,0.448776131498,0.448336597874,0.01721795518,0.029154950644,0.039039899039,0.049480044269,0.062707819845,0.079146878553,0.099874926976,0.125911288217,0.168565161274,0.328901076003,0.819708816727,5.817232132,2160819.020000003,1097.82166812752,877.924471886798,FALSE,micro,survey,3.09,0.432782723793,10.983141271449,
Europe & Central Asia,ECS,Lithuania,LTU,1993,national,HBS,national,1993,income,0,1993,10,0.88165,0.429281728431,0.244556926462,0.660650496576,6.500053049804,5.297185041069,0.183495334303,0.331837929342,0.254622213832,0.034545644276,0.046891380685,0.057309762682,0.066933193069,0.076527791722,0.086847758198,0.098976084564,0.11510857835,0.141929194277,0.274930612177,0.58722428844,0.48759523,3682613,5206.44266110742,,FALSE,group,survey,3.949,0.28508,5.951251576167,
Europe & Central Asia,ECS,Lithuania,LTU,1996,national,HBS,national,1996,consumption,1,1996,10,0.43899,0.138545385988,0.060678147356,0.187231305753,12.850113950554,10.841759965048,0.172579607728,0.322603222316,0.262804922197,0.031668407925,0.046123181437,0.057910059418,0.068558766951,0.079008009138,0.090108225075,0.103014301064,0.119997880866,0.147820986102,0.255790182024,1.760412634395,0.48759523,3601613,5211.10025197912,3083.1559456009,FALSE,group,survey,6.721,0.20001,3.03080439474,
Europe & Central Asia,ECS,Lithuania,LTU,1998,national,HBS,national,1998,consumption,2,1998 - 2008,10,0.394220208723,0.119652874487,0.051458523703,0.161445033858,13.679313195367,11.456863259336,0.172728753985,0.321031180264,0.267433115928,0.031495243706,0.046628328572,0.058070006184,0.068796586922,0.078655073073,0.089814384834,0.103476669029,0.121110005771,0.150218711182,0.251734990728,2.013888400748,0.48759523,3549331,6154.17245640636,3462.5149422744,FALSE,micro,survey,7.028,0.188849697796,2.866713047296,
Europe & Central Asia,ECS,Lithuania,LTU,1999,national,HBS,national,1999,consumption,2,1998 - 2008,10,0.408235664061,0.122162469299,0.05259768763,0.165319329521,13.507369681448,11.357449534102,0.173011369706,0.320152380203,0.264980884106,0.031194278051000002,0.047492572049,0.058657205957,0.068409183026,0.078495125502,0.090319235564,0.103627403609,0.12098304222,0.14841543985,0.252406514172,2.028540455976,0.48759523,3524238,6129.99843995634,3659.91620580995,FALSE,micro,survey,6.979,0.184560662715,2.901656753903,
Europe & Central Asia,ECS,Lithuania,LTU,2000,national,HBS,national,2000,consumption,2,1998 - 2008,10,0.441488069349,0.139497366,0.061367608803,0.189590752666,12.728509651709,10.810229444258,0.167402733938,0.316749339228,0.266217708873,0.031626054495,0.046893392624000003,0.05823045705,0.068756597998,0.079639553262,0.090981836395,0.104719607637,0.12205297263,0.15020988703,0.246889640881,2.048452934265,0.48759523,3499536,6384.30865426374,3939.10150380784,FALSE,micro,survey,6.705,0.198489136439,3.053464413137,
Europe & Central Asia,ECS,Lithuania,LTU,2001,national,HBS,national,2001,consumption,2,1998 - 2008,10,0.458240615196,0.143286773232,0.063720009506,0.19673452854,12.666997334892,10.609951807596,0.17208528971,0.320122746371,0.273910572766,0.03103866799,0.046703857565,0.057885545573,0.068587900058,0.078415617893,0.090392939888,0.104468357467,0.12306301164,0.15073742084,0.248706681087,2.076457692497,0.48759523,3470818,6854.5251282667105,4136.83354528013,FALSE,micro,survey,6.605,0.196292368422,3.116534041554,
Europe & Central Asia,ECS,Lithuania,LTU,2002,national,HBS,national,2002,consumption,2,1998 - 2008,10,0.450535701968,0.142991418937,0.063081028186,0.195061132569,12.653664289382,10.685798005596,0.170180147815,0.319155676139,0.269971058019,0.031399310007,0.046792570066,0.058054548647,0.068340387786,0.078861906484,0.09060874687,0.10448603757,0.122284388043,0.150566838999,0.248605265528,2.08230309712,0.48759523,3443067,7374.0979710116,4421.06567928084,FALSE,micro,survey,6.643,0.199857616688,3.09265008113,
Europe & Central Asia,ECS,Lithuania,LTU,2003,national,HBS,national,2003,consumption,2,1998 - 2008,10,0.289432330101,0.080784670824,0.032357330189,0.106205589534,17.420238504734,13.877823918893,0.208715900561,0.354564868809,0.296644302403,0.029299957877,0.043099503193,0.053537803568,0.063644144197,0.074095047083,0.085761591081,0.099700726944,0.119385573676,0.152127818129,0.279347834252,2.058683285057,0.48759523,3415213,8218.69336289848,4963.60982140323,FALSE,micro,survey,8.239,0.189530885911,2.3859826213,
Europe & Central Asia,ECS,Lithuania,LTU,2004,national,HBS,national,2004,consumption,2,1998 - 2008,10,0.262973110268,0.074624261252,0.030676791673,0.099021819878,18.056645638787,14.575595467504,0.207290983929,0.352040158235,0.29380114798,0.028321464216,0.043180349027,0.054025930073,0.064372717586,0.074831066358,0.086606084228,0.100056645776,0.12075928834,0.153945720836,0.273900733561,2.082648414781,0.48759523,3377075,8851.92598922347,5565.13786650985,FALSE,micro,survey,8.588,0.18403811715,2.311009438327,
Europe & Central Asia,ECS,Lithuania,LTU,2004,national,EU-SILC,national,2004,income,3,2004 - 2023,10,0.330347462993,0.125304727418,0.068089328311,0.202970847368,15.73061705275,12.790731106615,0.257864933101,0.370110849742,0.300199362783,0.019797644463,0.038579905725,0.053271127825,0.065885499165,0.076407190805,0.087179915342,0.100993796354,0.1212176421,0.15803498695,0.278632291272,2.082648414781,0.48759523,3377075,8851.92598922347,5565.13786650985,FALSE,micro,survey,7.695,0.218725948314,3.598525485964,
Europe & Central Asia,ECS,Lithuania,LTU,2005,national,EU-SILC,national,2005,income,3,2004 - 2023,10,0.237801873611,0.085126976849,0.04497898183,0.136106608337,18.220562513015,14.991987494935,0.232068751479,0.352967203816,0.277550525904,0.021870394417,0.042217186031,0.056647008903,0.068297699924,0.077458476715,0.087282421848,0.100858353014,0.119130738172,0.154667579969,0.271570141006,2.13801539674,0.48759523,3322528,9692.86853763267,6310.37827491091,FALSE,micro,survey,8.796,0.188840969567,2.866646167405,
Europe & Central Asia,ECS,Lithuania,LTU,2006,national,EU-SILC,national,2006,income,3,2004 - 2023,10,0.139089392339,0.049764504381,0.02710933245,0.082663353002,22.691751283579,18.591189915028,0.220444202955,0.344144578219,0.276403643723,0.023451348166,0.045754800271,0.057756466996,0.06750795801,0.076903365265,0.088031774368,0.101440467198,0.119815501226,0.151579569727,0.267758748773,2.217958325796,0.48759523,3269909,10577.2145522871,6997.05818040624,FALSE,micro,survey,10.596,0.155207024239,2.279256468606,
Europe & Central Asia,ECS,Lithuania,LTU,2007,national,EU-SILC,national,2007,income,3,2004 - 2023,10,0.113047418143,0.036689788746,0.020205999553,0.067154268706,26.926536762178,21.96114608852,0.23076219815,0.347891136236,0.286086973164,0.023640396552,0.043941920636,0.057215922783,0.067095795961,0.075928449169,0.088187457005,0.102920027061,0.121044660152,0.152484412015,0.267540958668,2.345206413717,0.48759523,3231294,11889.3545234657,7963.94400876606,FALSE,micro,survey,12.281,0.155957686027,2.243700898771,
Europe & Central Asia,ECS,Lithuania,LTU,2008,national,HBS,national,2008,consumption,2,1998 - 2008,10,0.161372080822,0.042182035915,0.016693247022,0.05560449335,23.313913332675,18.204836816224,0.231501264194,0.370556566727,0.315014517629,0.027016614772,0.041339703986,0.051328372638,0.061052126246,0.072505527026,0.084793275258,0.100230422511,0.120229504633,0.152417384596,0.289087068333,2.601441150559,0.48759523,3198231,12324.5197331387,8358.15309998678,FALSE,micro,survey,10.402,0.18246648928,1.868018969376,
Europe & Central Asia,ECS,Lithuania,LTU,2008,national,EU-SILC,national,2008,income,3,2004 - 2023,10,0.095160996644,0.034859048358,0.021008611387,0.066882906029,28.825475880022,23.556183175207,0.245478517486,0.357270021037,0.282896030508,0.022667824308,0.043605707063,0.056077706141,0.065998709645,0.075269888938,0.086923812946,0.100829474125,0.120260388193,0.151967438703,0.276399049938,2.601441150559,0.48759523,3198231,12324.5197331387,8358.15309998678,FALSE,micro,survey,13.078,0.158437161906,2.198060688448,
Europe & Central Asia,ECS,Lithuania,LTU,2009,national,EU-SILC,national,2009,income,3,2004 - 2023,10,0.168393022554,0.065269101970000007,0.037776217705,0.115604912893,23.887650855815,19.462249868085,0.271423961856,0.372184648134,0.311513166582,0.018323523207,0.038706356815,0.052662480966,0.064938580328,0.075888594514,0.088129836821,0.103484584967,0.123666684915,0.15819103514,0.276008322327,2.717284303525,0.48759523,3162916,10612.9204044582,6981.63128687929,FALSE,micro,survey,11.031,0.202843777221,2.707818023654,
Europe & Central Asia,ECS,Lithuania,LTU,2010,national,EU-SILC,national,2010,income,3,2004 - 2023,10,0.183663049089,0.060868567389,0.032693299299,0.104994083234,21.492510758557,18.829221074779,0.222325042896,0.336087138218,0.278729977307,0.022577646242,0.042326261143,0.056176285394,0.068410987018,0.081444849351,0.094261936824,0.106891077508,0.125065714249,0.155260042991,0.247585199281,2.753131175438,0.48759523,3097282,10884.1161852582,6909.92903836041,FALSE,micro,survey,10.715,0.207388104588,2.755141783698,
Europe & Central Asia,ECS,Lithuania,LTU,2011,national,EU-SILC,national,2011,income,3,2004 - 2023,10,0.13617962887499999,0.03997639849,0.019266855959,0.063705407847,23.500364044163,20.113832813313,0.193944658081,0.324864289761,0.271156934352,0.026362513698,0.044805435828,0.058326713555,0.069582697708,0.080635836723,0.091646488097,0.105878085435,0.123905435383,0.153833089043,0.24502370453,2.866842979067,0.48759523,3028115,11836.7200384033,7372.90142564376,FALSE,micro,survey,11.357,0.169890548691,2.118998935576,
Europe & Central Asia,ECS,Lithuania,LTU,2012,national,EU-SILC,national,2012,income,3,2004 - 2023,10,0.133699045301,0.042340067434,0.021561615931,0.071328095717,25.30443063101,20.755318254624,0.229451324675,0.350923010809,0.291475406192,0.023620838959,0.041829587872,0.055239916319,0.067397409325,0.07671402656,0.089142057583,0.103443838097,0.12283238565,0.15191570484,0.267864234795,2.955428091738,0.48759523,2989139,12516.6184065667,7699.53371064638,FALSE,micro,survey,11.678,0.180185724207,2.257976716141,
Europe & Central Asia,ECS,Lithuania,LTU,2013,national,EU-SILC,national,2013,income,3,2004 - 2023,10,0.108363899185,0.035282286817,0.018775422593,0.059398402277,26.431090424553,21.481642886477,0.226613235302,0.353073169517,0.29414443522,0.024598853648,0.042772166206,0.054951486414,0.065449309951,0.076060605905,0.087543138185,0.101561336795,0.122211823392,0.155738275516,0.269113003988,2.986385484013,0.48759523,2961250,13145.8069309969,8107.00134090531,FALSE,micro,survey,12.041,0.171644014309,2.025664245786,
Europe & Central Asia,ECS,Lithuania,LTU,2014,national,EU-SILC,national,2014,income,3,2004 - 2023,10,0.123101832861,0.040298607663,0.02275504251,0.071380149885,28.878175090148,22.882329915872,0.266996774015,0.376750242043,0.308817375729,0.020827991672,0.039512154588,0.052423166803,0.063629872344,0.074139179729,0.085818296386,0.101243909124,0.121287208038,0.152054960755,0.289063260561,2.989484100888,0.48759523,2937253,13753.1895982305,8475.22157805535,FALSE,micro,survey,12.741,0.177426320803,2.157399615558,
Europe & Central Asia,ECS,Lithuania,LTU,2015,national,EU-SILC,national,2015,income,3,2004 - 2023,10,0.1036354122,0.03210771082,0.016394828207,0.054779814809,31.792520961829,25.26166714457,0.256560881699,0.373703005296,0.311197998743,0.021405492076,0.040005364513,0.053322607948,0.063011143439,0.073622481895,0.085863507133,0.100387597062,0.12104775521,0.155266991112,0.286067059612,0.858159834585,0.48759523,2911109,14269.8039878287,8898.07263955761,FALSE,micro,survey,13.931,0.169811772339,1.891787823903,
